D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_41_705.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_41_705.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_41_705.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_41_809.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_41_809.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_41_809.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_41_912.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_41_912.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_41_912.jpg, 0, 1, 0, 30.19041
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_013.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_013.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_013.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_114.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_114.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_114.jpg, -0.0576855, 1, 0, 30.18912
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_216.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_216.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_216.jpg, -0.3557301, 1, 0, 30.16098
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_317.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_317.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_317.jpg, -0.3800997, 1, 0, 30.17758
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_419.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_419.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_419.jpg, -0.08416674, 1, 0, 30.19131
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_521.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_521.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_521.jpg, 0, 1, 0, 30.1895
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_621.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_621.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_621.jpg, 0, 1, 0, 30.19023
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_723.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_723.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_723.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_825.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_825.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_825.jpg, -0.1377597, 1, 0, 30.18546
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_42_926.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_42_926.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_42_926.jpg, -0.4385397, 1, 0, 30.15004
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_029.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_029.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_029.jpg, -0.1653, 1, 0, 30.19219
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_131.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_131.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_131.jpg, 0, 1, 0, 30.18877
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_233.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_233.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_233.jpg, 0, 1, 0, 30.19
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_335.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_335.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_335.jpg, -0.0226716, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_436.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_436.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_436.jpg, -0.2535264, 1, 0, 30.17819
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_538.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_538.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_538.jpg, -0.3815535, 1, 0, 30.16993
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_641.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_641.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_641.jpg, -0.02891158, 1, 0, 30.18909
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_744.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_744.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_744.jpg, 0, 1, 0, 30.18959
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_848.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_848.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_848.jpg, 0, 1, 0, 30.1902
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_43_949.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_43_949.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_43_949.jpg, -0.1127778, 1, 0, 30.18774
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_051.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_051.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_051.jpg, -0.4191195, 1, 0, 30.15321
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_153.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_153.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_153.jpg, -0.624495, 1, 0, 30.131
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_253.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_253.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_253.jpg, -0.32364, 1, 0, 30.19425
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_354.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_354.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_354.jpg, -0.02099006, 1, 0, 30.18625
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_455.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_455.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_455.jpg, 0, 1, 0, 30.18935
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_558.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_558.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_558.jpg, 0, 1, 0, 30.19027
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_662.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_662.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_662.jpg, 0, 1, 0, 30.19034
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_762.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_762.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_762.jpg, -0.1531236, 1, 0, 30.18429
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_863.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_863.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_863.jpg, -0.4553691, 1, 0, 30.14551
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_44_966.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_44_966.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_44_966.jpg, -0.7526238, 1, 0, 30.10944
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_070.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_070.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_070.jpg, -0.647984, 1, 0, 30.16389
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_174.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_174.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_174.jpg, -0.3496428, 1, 0, 30.20033
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_276.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_276.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_276.jpg, -0.04341596, 1, 0, 30.18835
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_376.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_376.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_376.jpg, 0, 1, 0, 30.18907
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_479.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_479.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_479.jpg, 0, 1, 0, 30.19027
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_581.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_581.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_581.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_682.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_682.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_682.jpg, 0, 1, 0, 30.19082
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_784.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_784.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_784.jpg, 0, 1, 0, 30.19035
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_884.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_884.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_884.jpg, 0, 1, 0, 30.19042
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_45_988.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_45_988.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_45_988.jpg, 0, 1, 0, 30.19033
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_092.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_092.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_092.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_192.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_192.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_192.jpg, -0.0147954, 1, 0, 30.19024
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_297.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_297.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_297.jpg, -0.3147747, 1, 0, 30.16641
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_400.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_400.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_400.jpg, -0.2162334, 1, 0, 30.18946
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_504.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_504.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_504.jpg, 0, 1, 0, 30.18757
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_605.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_605.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_605.jpg, 0, 1, 0, 30.19016
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_707.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_707.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_707.jpg, 0, 1, 0, 30.19026
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_808.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_808.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_808.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_46_912.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_46_912.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_46_912.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_016.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_016.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_016.jpg, 0, 1, 0, 30.19033
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_116.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_116.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_116.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_219.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_219.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_219.jpg, 0, 1, 0, 30.19024
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_321.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_321.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_321.jpg, -0.1000278, 1, 0, 30.1877
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_423.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_423.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_423.jpg, -0.1557366, 1, 0, 30.18788
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_527.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_527.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_527.jpg, 0, 1, 0, 30.18972
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_628.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_628.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_628.jpg, 0, 1, 0, 30.1902
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_732.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_732.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_732.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_834.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_834.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_834.jpg, -0.0726942, 1, 0, 30.18918
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_47_937.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_47_937.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_47_937.jpg, -0.3828243, 1, 0, 30.15795
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_040.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_040.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_040.jpg, -0.1113199, 1, 0, 30.19194
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_145.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_145.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_145.jpg, 0, 1, 0, 30.18924
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_247.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_247.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_247.jpg, 0, 1, 0, 30.1902
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_347.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_347.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_347.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_448.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_448.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_448.jpg, -0.2405427, 1, 0, 30.17598
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_551.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_551.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_551.jpg, -0.2886006, 1, 0, 30.18229
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_652.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_652.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_652.jpg, 0, 1, 0, 30.18798
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_756.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_756.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_756.jpg, 0, 1, 0, 30.1899
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_857.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_857.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_857.jpg, 0, 1, 0, 30.19012
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_48_957.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_48_957.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_48_957.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_062.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_062.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_062.jpg, -0.1323828, 1, 0, 30.18526
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_164.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_164.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_164.jpg, -0.4384722, 1, 0, 30.14958
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_267.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_267.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_267.jpg, -0.140986, 1, 0, 30.19216
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_370.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_370.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_370.jpg, 0, 1, 0, 30.18892
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_470.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_470.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_470.jpg, 0, 1, 0, 30.19013
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_572.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_572.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_572.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_674.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_674.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_674.jpg, -0.0726009, 1, 0, 30.18921
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_775.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_775.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_775.jpg, -0.3731409, 1, 0, 30.15958
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_876.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_876.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_876.jpg, -0.06907231, 1, 0, 30.19112
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_49_978.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_49_978.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_49_978.jpg, 0, 1, 0, 30.19005
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_082.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_082.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_082.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_187.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_187.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_187.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_287.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_287.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_287.jpg, 0, 1, 0, 30.19033
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_389.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_389.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_389.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_492.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_492.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_492.jpg, 0, 1, 0, 30.1903
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_592.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_592.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_592.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_694.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_694.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_694.jpg, 0, 1, 0, 30.19028
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_797.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_797.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_797.jpg, -0.2633667, 1, 0, 30.17256
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_50_901.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_50_901.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_50_901.jpg, -0.2856954, 1, 0, 30.1848
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_004.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_004.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_004.jpg, 0, 1, 0, 30.18705
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_107.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_107.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_107.jpg, 0, 1, 0, 30.18983
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_211.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_211.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_211.jpg, 0, 1, 0, 30.19023
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_315.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_315.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_315.jpg, 0, 1, 0, 30.19029
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_416.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_416.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_416.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_517.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_517.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_517.jpg, 0, 1, 0, 30.19034
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_618.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_618.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_618.jpg, 0, 1, 0, 30.19031
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_719.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_719.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_719.jpg, 0, 1, 0, 30.19074
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_821.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_821.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_821.jpg, 0, 1, 0, 30.1902
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_51_926.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_51_926.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_51_926.jpg, 0, 1, 0, 30.19125
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_030.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_030.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_030.jpg, 0, 1, 0, 30.19034
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_133.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_133.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_133.jpg, 0, 1, 0, 30.19032
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_235.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_235.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_235.jpg, -0.0419679, 1, 0, 30.18989
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_337.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_337.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_337.jpg, -0.3170955, 1, 0, 30.1662
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_439.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_439.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_439.jpg, -0.0236889, 1, 0, 30.18998
D:\self-driving-car\recording\IMG\center_2020_12_11_10_45_52_541.jpg, D:\self-driving-car\recording\IMG\left_2020_12_11_10_45_52_541.jpg, D:\self-driving-car\recording\IMG\right_2020_12_11_10_45_52_541.jpg, 0, 1, 0, 30.19006
